user_id,cluster,n_reviews,avg_rating,active_years
432052,2,2,4.0,2
872765,5,1,5.0,1
914925,5,1,5.0,1
607582,1,1,4.0,1
533799,5,1,5.0,1
2791,0,1,2.0,1
364430,1,1,4.0,1
906070,1,1,4.0,1
401472,5,1,5.0,1
744648,0,1,3.0,1
660007,5,1,5.0,1
826735,4,2,5.0,1
241020,5,1,5.0,1
380595,5,1,5.0,1
909484,5,1,5.0,1
400020,0,1,3.0,1
475245,5,1,5.0,1
1126558,0,1,2.0,1
483486,0,1,1.0,1
1111629,5,1,5.0,1
764787,5,1,5.0,1
540147,1,1,4.0,1
552492,0,1,3.0,1
455997,0,2,1.0,1
534216,4,2,5.0,1
637038,5,1,5.0,1
729684,5,1,5.0,1
563752,1,1,4.0,1
346075,5,1,5.0,1
367458,4,2,4.0,1
426377,0,1,1.0,1
1110240,5,1,5.0,1
636335,1,1,4.0,1
764901,0,1,3.0,1
585488,0,1,3.0,1
147608,0,1,3.0,1
570827,5,1,5.0,1
242507,1,1,4.0,1
759357,1,1,4.0,1
1088444,5,1,5.0,1
314517,0,1,3.0,1
220404,4,2,4.5,1
601884,0,1,3.0,1
381309,5,1,5.0,1
70450,5,1,5.0,1
499785,5,1,5.0,1
1084821,0,1,1.0,1
576409,4,2,5.0,2
486344,5,1,5.0,1
486413,5,1,5.0,1
835513,5,1,5.0,1
75874,0,1,1.0,1
684557,0,1,1.0,1
428684,5,1,5.0,1
490356,5,1,5.0,1
355941,2,2,4.0,1
88896,5,1,5.0,1
279896,5,1,5.0,1
9229,5,1,5.0,1
137137,0,1,1.0,1
96702,5,1,5.0,1
1099933,5,1,5.0,1
232830,5,1,5.0,1
413076,4,3,5.0,2
9582,1,1,4.0,1
998872,5,1,5.0,1
296268,5,1,5.0,1
1126258,0,1,2.0,1
660034,5,1,5.0,1
687985,1,1,4.0,1
141851,1,1,4.0,1
558094,5,1,5.0,1
730077,1,1,4.0,1
106325,5,1,5.0,1
737717,5,1,5.0,1
832592,5,1,5.0,1
592246,5,1,5.0,1
678152,5,1,5.0,1
21421,5,1,5.0,1
581758,5,1,5.0,1
758050,5,1,5.0,1
356573,5,1,5.0,1
831436,5,1,5.0,1
236462,0,1,1.0,1
323937,2,2,2.5,2
233263,1,1,4.0,1
615449,5,1,5.0,1
14057,3,3,5.0,8
96802,0,1,3.0,1
992362,0,1,3.0,1
338793,1,1,4.0,1
882057,5,1,5.0,1
657887,5,1,5.0,1
857891,0,1,2.0,1
3166,5,1,5.0,1
923190,0,1,3.0,1
271727,5,1,5.0,1
619467,5,1,5.0,1
859490,5,1,5.0,1
159337,5,1,5.0,1
256433,1,1,4.0,1
842705,5,1,5.0,1
751860,5,1,5.0,1
1156352,1,1,4.0,1
402387,5,1,5.0,1
694183,0,1,1.0,1
774189,5,1,5.0,1
633191,4,2,5.0,2
450749,5,1,5.0,1
391875,0,1,3.0,1
1058893,5,1,5.0,1
725626,5,1,5.0,1
1003536,5,1,5.0,1
1067462,1,1,4.0,1
991251,0,1,2.0,1
662681,1,1,4.0,1
884236,5,1,5.0,1
368735,0,1,2.0,1
1074431,5,1,5.0,1
1015989,0,1,3.0,1
38042,0,1,1.0,1
1023290,5,1,5.0,1
872245,0,1,2.0,1
209140,1,1,4.0,1
884765,4,2,4.5,1
537693,0,1,3.0,1
270491,0,1,1.0,1
967288,5,1,5.0,1
1121170,0,1,1.0,1
407938,5,1,5.0,1
239229,0,1,1.0,1
341921,0,1,1.0,1
17336,1,1,4.0,1
404746,0,1,1.0,1
503349,0,1,2.0,1
847004,1,1,4.0,1
229790,5,1,5.0,1
945580,1,1,4.0,1
1388,0,1,3.0,1
1052284,5,1,5.0,1
869682,5,1,5.0,1
433725,5,1,5.0,1
313885,5,1,5.0,1
59225,3,2,4.5,3
1029777,0,1,3.0,1
377977,0,1,3.0,1
237577,5,1,5.0,1
204712,1,1,4.0,1
173359,1,1,4.0,1
299603,2,2,3.5,3
149370,5,1,5.0,1
279066,2,2,2.5,3
1042562,0,1,3.0,1
734267,5,1,5.0,1
641893,5,1,5.0,1
645761,0,1,3.0,1
539792,4,2,3.5,1
775712,5,1,5.0,1
150350,5,1,5.0,1
630764,5,1,5.0,1
185662,5,1,5.0,1
536026,0,1,1.0,1
1043763,5,1,5.0,1
725508,1,1,4.0,1
327888,5,1,5.0,1
226891,5,1,5.0,1
1022016,0,1,1.0,1
514424,0,1,3.0,1
315263,4,3,4.6666665,1
85962,0,1,3.0,1
419228,0,1,2.0,1
443046,1,1,4.0,1
499396,5,1,5.0,1
831190,4,3,5.0,1
866492,5,1,5.0,1
1050866,5,1,5.0,1
64900,0,1,3.0,1
483415,5,1,5.0,1
579412,1,1,4.0,1
541238,1,1,4.0,1
948997,1,1,4.0,1
72948,5,1,5.0,1
428538,2,2,3.0,1
27552,5,1,5.0,1
730965,1,1,4.0,1
250013,5,1,5.0,1
226312,5,1,5.0,1
310684,1,1,4.0,1
316959,0,1,3.0,1
924443,5,1,5.0,1
1146823,1,1,4.0,1
823228,5,1,5.0,1
536177,5,1,5.0,1
46111,1,1,4.0,1
1142645,0,1,3.0,1
712715,5,1,5.0,1
1062321,5,1,5.0,1
699302,5,1,5.0,1
736350,0,1,3.0,1
689676,5,1,5.0,1
606450,4,3,4.3333335,1
1141946,1,1,4.0,1
889344,1,1,4.0,1
83170,0,1,1.0,1
59445,2,2,3.0,2
403508,5,1,5.0,1
1075565,5,1,5.0,1
395005,5,1,5.0,1
828945,1,1,4.0,1
747658,5,1,5.0,1
299112,1,1,4.0,1
617005,1,1,4.0,1
206675,0,1,1.0,1
910904,5,1,5.0,1
1111538,5,1,5.0,1
1105596,2,2,4.0,1
892801,5,1,5.0,1
263748,1,1,4.0,1
380183,1,1,4.0,1
906872,5,1,5.0,1
362506,5,1,5.0,1
545694,5,1,5.0,1
110576,5,1,5.0,1
897463,5,1,5.0,1
448445,0,1,2.0,1
1124721,0,1,2.0,1
815474,1,1,4.0,1
865577,0,1,1.0,1
474427,5,1,5.0,1
970912,5,1,5.0,1
532986,0,1,2.0,1
902281,0,1,1.0,1
888880,0,1,1.0,1
760471,0,1,1.0,1
973555,1,1,4.0,1
19422,5,1,5.0,1
350326,5,1,5.0,1
39648,5,1,5.0,1
195280,0,1,2.0,1
975984,5,1,5.0,1
359092,5,1,5.0,1
1022753,4,2,5.0,1
160809,5,1,5.0,1
469420,0,1,1.0,1
464828,5,1,5.0,1
433076,5,1,5.0,1
943345,5,1,5.0,1
516026,1,1,4.0,1
422713,0,1,1.0,1
645057,5,1,5.0,1
702426,5,1,5.0,1
816369,5,1,5.0,1
719187,1,1,4.0,1
922220,5,1,5.0,1
206647,1,1,4.0,1
22573,1,1,4.0,1
645950,0,1,1.0,1
407419,5,1,5.0,1
893472,5,1,5.0,1
25081,5,1,5.0,1
675051,0,1,2.0,1
817951,0,1,1.0,1
689665,5,1,5.0,1
244267,1,1,4.0,1
564515,1,1,4.0,1
94384,5,1,5.0,1
1129883,5,1,5.0,1
1152000,5,1,5.0,1
676451,5,1,5.0,1
842939,0,1,2.0,1
1106620,0,1,2.0,1
154311,4,2,5.0,3
185113,4,2,5.0,1
978905,5,1,5.0,1
189697,5,1,5.0,1
235189,5,1,5.0,1
87672,5,1,5.0,1
265953,5,1,5.0,1
700111,1,1,4.0,1
975194,5,1,5.0,1
1156993,0,1,1.0,1
977425,5,1,5.0,1
467753,5,1,5.0,1
1101718,5,1,5.0,1
943173,5,1,5.0,1
482179,5,1,5.0,1
695254,0,1,1.0,1
673929,0,1,1.0,1
111548,0,2,1.0,1
380341,5,1,5.0,1
582729,1,1,4.0,1
942598,0,1,1.0,1
839272,5,1,5.0,1
841045,0,1,3.0,1
253712,5,1,5.0,1
249013,4,2,5.0,1
705845,5,1,5.0,1
480915,5,1,5.0,1
322515,5,1,5.0,1
609218,0,1,3.0,1
422490,5,1,5.0,1
922051,1,1,4.0,1
360823,5,1,5.0,1
1134304,5,1,5.0,1
934808,5,1,5.0,1
505785,1,1,4.0,1
1045275,5,1,5.0,1
406406,5,1,5.0,1
123674,5,1,5.0,1
698039,5,1,5.0,1
771330,0,1,2.0,1
469663,5,1,5.0,1
353549,5,1,5.0,1
646703,5,1,5.0,1
1019389,5,1,5.0,1
1039191,5,1,5.0,1
748314,0,1,3.0,1
615682,3,4,4.5,3
758661,5,1,5.0,1
80894,2,2,3.0,6
631230,5,1,5.0,1
890075,5,1,5.0,1
1024621,5,1,5.0,1
307282,5,1,5.0,1
131300,1,1,4.0,1
948386,5,1,5.0,1
793671,0,1,3.0,1
934370,5,1,5.0,1
280725,5,1,5.0,1
757390,5,1,5.0,1
1104432,1,1,4.0,1
117228,5,1,5.0,1
488091,5,1,5.0,1
796916,5,1,5.0,1
727054,5,1,5.0,1
1107776,5,1,5.0,1
644588,0,1,3.0,1
733735,0,1,1.0,1
747100,5,1,5.0,1
462945,1,1,4.0,1
48735,0,1,3.0,1
1108070,5,1,5.0,1
267858,5,1,5.0,1
1032002,0,1,3.0,1
49304,1,1,4.0,1
582628,0,1,2.0,1
379185,0,1,2.0,1
667583,0,1,1.0,1
800898,5,1,5.0,1
580822,0,1,3.0,1
491306,0,1,2.0,1
244913,5,1,5.0,1
943715,1,1,4.0,1
966209,1,1,4.0,1
1025078,5,1,5.0,1
1122721,5,1,5.0,1
881161,5,1,5.0,1
305157,0,1,3.0,1
743894,5,1,5.0,1
896025,0,1,1.0,1
902890,5,1,5.0,1
741845,0,1,1.0,1
418503,1,1,4.0,1
1013504,4,2,2.5,2
456615,5,1,5.0,1
856501,5,1,5.0,1
295147,1,1,4.0,1
276190,5,1,5.0,1
267912,5,1,5.0,1
181614,5,1,5.0,1
229996,5,1,5.0,1
183673,0,1,3.0,1
689212,5,1,5.0,1
89191,5,1,5.0,1
630801,0,1,2.0,1
120703,3,2,5.0,4
524399,5,1,5.0,1
34991,3,3,3.6666667,7
649330,0,1,1.0,1
1134720,5,1,5.0,1
1029628,5,1,5.0,1
618995,5,1,5.0,1
547684,5,1,5.0,1
1148808,0,1,1.0,1
333775,3,2,5.0,4
289653,4,2,5.0,1
725055,5,1,5.0,1
234256,5,1,5.0,1
40767,1,1,4.0,1
977495,0,1,2.0,1
657718,5,1,5.0,1
356835,5,1,5.0,1
332652,0,1,3.0,1
122351,5,1,5.0,1
936403,5,1,5.0,1
371711,1,1,4.0,1
611765,5,1,5.0,1
22762,0,1,3.0,1
678437,0,1,1.0,1
532642,5,1,5.0,1
477054,1,1,4.0,1
668428,5,1,5.0,1
843892,5,1,5.0,1
258256,0,1,3.0,1
724347,5,1,5.0,1
515021,4,2,1.0,2
364943,0,1,2.0,1
675350,0,1,1.0,1
1135537,5,1,5.0,1
382260,1,1,4.0,1
399120,5,1,5.0,1
659947,5,1,5.0,1
719431,4,2,4.0,1
1037079,1,1,4.0,1
207109,5,1,5.0,1
160237,5,1,5.0,1
1013652,5,1,5.0,1
860841,1,1,4.0,1
396521,4,2,4.5,1
1094174,0,1,2.0,1
330162,3,2,4.5,3
373681,5,1,5.0,1
89893,5,1,5.0,1
931195,5,1,5.0,1
40851,0,1,1.0,1
72014,5,1,5.0,1
3564,3,2,4.5,4
1100980,0,1,3.0,1
1022792,5,1,5.0,1
694957,5,1,5.0,1
687815,2,2,3.0,2
903622,1,1,4.0,1
303043,5,1,5.0,1
563281,5,1,5.0,1
323885,0,1,1.0,1
336850,0,1,3.0,1
347580,5,1,5.0,1
1112297,5,1,5.0,1
39552,5,1,5.0,1
691642,2,3,2.3333333,1
811887,5,1,5.0,1
1109500,1,1,4.0,1
315142,1,1,4.0,1
798571,5,1,5.0,1
449237,0,1,3.0,1
327115,0,1,3.0,1
1077772,1,1,4.0,1
399353,5,1,5.0,1
129708,4,2,5.0,2
768732,0,1,3.0,1
265731,1,1,4.0,1
240285,4,3,4.6666665,2
252806,3,2,4.5,4
965409,5,1,5.0,1
362250,2,2,3.0,2
973058,5,1,5.0,1
931029,5,1,5.0,1
1034192,5,1,5.0,1
1059454,5,1,5.0,1
1118741,5,1,5.0,1
192536,0,1,1.0,1
32631,5,1,5.0,1
851564,5,1,5.0,1
780322,0,1,2.0,1
1077137,5,1,5.0,1
809759,5,1,5.0,1
63994,5,1,5.0,1
6774,3,3,4.3333335,12
891691,1,1,4.0,1
980048,5,1,5.0,1
80777,1,1,4.0,1
845017,2,2,3.0,2
962512,4,2,5.0,2
1007692,1,1,4.0,1
197257,5,1,5.0,1
763003,5,1,5.0,1
631573,0,1,2.0,1
638606,5,1,5.0,1
1144671,5,1,5.0,1
308405,5,1,5.0,1
823600,0,1,3.0,1
680842,5,1,5.0,1
1044503,5,1,5.0,1
174670,5,1,5.0,1
929360,5,1,5.0,1
754002,1,1,4.0,1
657187,5,1,5.0,1
994606,0,1,3.0,1
87252,1,1,4.0,1
908803,5,1,5.0,1
974792,5,1,5.0,1
205062,5,1,5.0,1
671082,5,1,5.0,1
842733,5,1,5.0,1
141649,5,1,5.0,1
554282,5,1,5.0,1
683270,5,1,5.0,1
762640,0,1,2.0,1
1044135,5,1,5.0,1
827279,0,1,2.0,1
874796,5,1,5.0,1
824634,5,1,5.0,1
113523,1,1,4.0,1
430949,3,2,4.5,3
487979,5,1,5.0,1
341881,5,1,5.0,1
357766,0,1,1.0,1
251608,0,1,1.0,1
413805,5,1,5.0,1
539410,5,1,5.0,1
197704,1,1,4.0,1
355745,5,1,5.0,1
1120356,5,1,5.0,1
803097,5,1,5.0,1
662240,0,1,2.0,1
766141,0,1,3.0,1
538086,5,1,5.0,1
571848,1,1,4.0,1
155867,5,1,5.0,1
106519,5,1,5.0,1
520647,5,1,5.0,1
545175,5,1,5.0,1
180887,1,1,4.0,1
33906,5,1,5.0,1
1085838,5,1,5.0,1
389868,1,1,4.0,1
613745,5,1,5.0,1
937524,5,1,5.0,1
763089,5,1,5.0,1
76486,5,1,5.0,1
803783,0,1,2.0,1
600961,1,1,4.0,1
201240,5,1,5.0,1
1039554,0,1,2.0,1
857561,5,1,5.0,1
814054,5,1,5.0,1
32347,1,1,4.0,1
32995,1,1,4.0,1
897068,5,1,5.0,1
8445,5,1,5.0,1
977577,5,1,5.0,1
1117733,0,1,1.0,1
719464,5,1,5.0,1
607413,5,1,5.0,1
346404,5,1,5.0,1
1093968,0,1,1.0,1
179309,5,1,5.0,1
663355,5,1,5.0,1
1049229,1,1,4.0,1
919449,5,1,5.0,1
564996,5,1,5.0,1
589357,5,1,5.0,1
908200,0,1,3.0,1
464627,0,1,1.0,1
438519,0,1,1.0,1
422963,1,1,4.0,1
256750,0,1,1.0,1
877768,0,1,1.0,1
130443,1,1,4.0,1
55799,5,1,5.0,1
476143,5,1,5.0,1
281405,0,1,3.0,1
814479,1,1,4.0,1
391996,5,1,5.0,1
659393,5,1,5.0,1
422303,4,2,5.0,1
198037,5,1,5.0,1
394915,5,1,5.0,1
581108,0,1,3.0,1
224205,1,1,4.0,1
794279,5,1,5.0,1
391362,5,1,5.0,1
366024,5,1,5.0,1
905843,1,1,4.0,1
229768,0,1,1.0,1
180647,1,1,4.0,1
252478,0,1,2.0,1
14856,0,1,2.0,1
1066872,5,1,5.0,1
701370,4,2,5.0,2
766422,5,1,5.0,1
1457,3,2,3.0,14
734367,5,1,5.0,1
881931,0,1,1.0,1
860292,0,1,3.0,1
956752,5,1,5.0,1
868757,5,1,5.0,1
390850,5,1,5.0,1
469902,5,1,5.0,1
877928,5,1,5.0,1
323766,0,1,2.0,1
695143,5,1,5.0,1
211324,5,1,5.0,1
112774,2,2,2.5,1
127037,5,1,5.0,1
12399,5,1,5.0,1
902531,5,1,5.0,1
262390,1,1,4.0,1
644474,5,1,5.0,1
991149,5,1,5.0,1
500250,5,1,5.0,1
976212,2,2,3.0,2
361815,5,1,5.0,1
140194,5,1,5.0,1
84062,5,1,5.0,1
770856,0,1,3.0,1
171774,4,2,4.5,1
753302,1,1,4.0,1
297616,1,1,4.0,1
946857,0,1,3.0,1
453146,0,1,2.0,1
145335,1,1,4.0,1
104030,3,3,2.0,5
10956,3,4,5.0,9
187631,5,1,5.0,1
119833,1,1,4.0,1
102165,1,1,4.0,1
151645,5,1,5.0,1
816584,5,1,5.0,1
868509,1,1,4.0,1
343877,5,1,5.0,1
556869,0,1,3.0,1
440272,5,1,5.0,1
203648,1,1,4.0,1
149025,1,1,4.0,1
971347,5,1,5.0,1
1028684,5,1,5.0,1
596500,5,1,5.0,1
122638,5,1,5.0,1
578928,1,1,4.0,1
404691,2,2,2.5,2
201909,5,1,5.0,1
268816,5,1,5.0,1
480897,1,1,4.0,1
443370,4,4,5.0,2
607632,5,1,5.0,1
196749,5,1,5.0,1
713276,1,1,4.0,1
292211,2,2,3.0,3
1001211,0,1,1.0,1
1085567,0,1,3.0,1
517794,5,1,5.0,1
1105887,5,1,5.0,1
485316,5,1,5.0,1
107511,1,1,4.0,1
560311,0,1,2.0,1
149849,5,1,5.0,1
963804,5,1,5.0,1
384670,1,1,4.0,1
787042,0,1,1.0,1
748384,1,1,4.0,1
994625,0,1,1.0,1
1141654,5,1,5.0,1
1103227,1,1,4.0,1
537011,5,1,5.0,1
825232,5,1,5.0,1
799387,5,1,5.0,1
684109,0,1,1.0,1
691871,1,1,4.0,1
572384,1,1,4.0,1
1033621,0,1,1.0,1
611757,5,1,5.0,1
493491,0,1,1.0,1
1040317,5,1,5.0,1
771021,5,1,5.0,1
908463,5,1,5.0,1
865742,5,1,5.0,1
510593,5,1,5.0,1
368162,5,1,5.0,1
757833,5,1,5.0,1
1064084,5,1,5.0,1
937695,0,1,2.0,1
309149,0,1,2.0,1
488368,5,1,5.0,1
871413,5,1,5.0,1
241741,1,1,4.0,1
479459,0,1,1.0,1
530463,5,1,5.0,1
297277,5,1,5.0,1
763376,5,1,5.0,1
447822,5,1,5.0,1
508653,5,1,5.0,1
913909,5,1,5.0,1
814420,5,1,5.0,1
249133,0,1,2.0,1
656361,4,2,4.0,1
79422,5,1,5.0,1
1090436,5,1,5.0,1
394214,0,1,3.0,1
167898,4,2,5.0,3
51285,0,1,1.0,1
861911,0,1,3.0,1
723605,4,2,5.0,1
409620,0,1,1.0,1
908324,5,1,5.0,1
425271,5,1,5.0,1
505102,5,1,5.0,1
1118342,1,1,4.0,1
11833,5,1,5.0,1
696225,1,1,4.0,1
610660,5,1,5.0,1
397083,5,1,5.0,1
1034800,1,1,4.0,1
694533,5,1,5.0,1
189208,5,1,5.0,1
567196,0,1,3.0,1
507077,5,1,5.0,1
981917,1,1,4.0,1
819341,1,1,4.0,1
818756,5,1,5.0,1
99511,5,1,5.0,1
362375,1,1,4.0,1
556820,0,1,2.0,1
437395,5,1,5.0,1
258440,5,1,5.0,1
686367,5,1,5.0,1
575373,5,1,5.0,1
255766,5,1,5.0,1
887639,0,1,3.0,1
615534,3,2,4.5,3
17601,5,1,5.0,1
864120,5,1,5.0,1
305357,5,1,5.0,1
788129,0,1,1.0,1
911016,5,1,5.0,1
874087,0,1,3.0,1
151262,5,1,5.0,1
442539,5,1,5.0,1
1079660,0,1,2.0,1
18211,5,1,5.0,1
543726,5,1,5.0,1
529117,4,2,5.0,1
377121,5,1,5.0,1
1086902,5,1,5.0,1
188808,0,1,1.0,1
108614,1,1,4.0,1
1009868,5,1,5.0,1
825706,1,1,4.0,1
595515,5,1,5.0,1
198818,5,1,5.0,1
293109,5,1,5.0,1
132176,5,1,5.0,1
712588,0,1,1.0,1
572235,1,1,4.0,1
504031,5,1,5.0,1
268835,0,1,3.0,1
1108592,5,1,5.0,1
726309,0,1,1.0,1
947913,5,1,5.0,1
654538,5,1,5.0,1
321935,5,1,5.0,1
1019069,5,1,5.0,1
1088072,5,1,5.0,1
770696,5,1,5.0,1
855778,0,1,2.0,1
12662,1,1,4.0,1
364999,1,1,4.0,1
1000701,0,1,1.0,1
86325,4,2,4.5,2
318500,5,1,5.0,1
358831,5,1,5.0,1
518308,5,1,5.0,1
315010,5,1,5.0,1
1005554,5,1,5.0,1
565942,0,1,1.0,1
597875,5,1,5.0,1
22046,3,2,3.5,5
178468,5,1,5.0,1
152686,3,2,4.0,4
188617,5,1,5.0,1
185554,0,1,1.0,1
984436,5,1,5.0,1
837714,5,1,5.0,1
1113286,0,1,1.0,1
1064938,0,1,2.0,1
891522,5,1,5.0,1
48480,3,5,4.8,7
842494,5,1,5.0,1
379572,5,1,5.0,1
420738,0,1,2.0,1
1110809,5,1,5.0,1
26528,3,2,5.0,5
134057,3,2,3.5,3
53114,5,1,5.0,1
659727,5,1,5.0,1
98465,1,1,4.0,1
851745,5,1,5.0,1
44222,3,2,5.0,8
233897,5,1,5.0,1
1016173,5,1,5.0,1
96023,5,1,5.0,1
688600,0,1,1.0,1
261825,5,1,5.0,1
705245,0,1,2.0,1
102368,2,2,3.5,2
265907,1,1,4.0,1
461979,5,1,5.0,1
79453,4,2,5.0,3
752885,4,2,5.0,3
247400,1,1,4.0,1
154723,3,3,5.0,6
103326,5,1,5.0,1
391021,0,1,1.0,1
851494,5,1,5.0,1
262024,5,1,5.0,1
755776,5,1,5.0,1
22336,5,1,5.0,1
898042,3,2,4.5,3
374548,1,1,4.0,1
1058351,0,1,2.0,1
100600,5,1,5.0,1
472544,5,1,5.0,1
675296,4,2,5.0,1
1078094,5,1,5.0,1
340205,4,2,3.5,1
521211,0,1,2.0,1
89151,0,1,1.0,1
782270,5,1,5.0,1
145134,0,1,1.0,1
728488,5,1,5.0,1
1021477,5,1,5.0,1
868628,1,1,4.0,1
782329,5,1,5.0,1
276679,4,2,5.0,1
824492,1,1,4.0,1
303844,5,1,5.0,1
367143,5,1,5.0,1
1144654,1,1,4.0,1
114623,0,1,3.0,1
169622,3,2,4.0,3
886945,5,1,5.0,1
315343,2,2,3.5,3
387629,0,1,1.0,1
925975,5,1,5.0,1
1073706,5,1,5.0,1
299138,5,1,5.0,1
283355,2,2,3.0,3
604232,5,1,5.0,1
561622,5,1,5.0,1
1088217,0,1,1.0,1
898131,1,1,4.0,1
282587,5,1,5.0,1
861957,0,1,1.0,1
345947,5,1,5.0,1
170902,5,1,5.0,1
549713,5,1,5.0,1
286900,5,1,5.0,1
515334,5,1,5.0,1
679249,0,1,1.0,1
145142,3,2,4.5,3
1078191,5,1,5.0,1
386385,5,1,5.0,1
916941,1,1,4.0,1
574156,1,1,4.0,1
652784,5,1,5.0,1
670590,5,1,5.0,1
70569,0,1,2.0,1
433320,1,1,4.0,1
850096,5,1,5.0,1
436702,5,1,5.0,1
262453,0,1,3.0,1
984069,5,1,5.0,1
827900,0,1,3.0,1
1107624,5,1,5.0,1
520881,5,1,5.0,1
316596,0,1,3.0,1
1081607,0,1,2.0,1
152617,0,1,1.0,1
356372,5,1,5.0,1
620018,4,2,5.0,1
180174,1,1,4.0,1
1083299,5,1,5.0,1
737435,0,1,1.0,1
322378,0,1,1.0,1
501273,0,1,2.0,1
502934,5,1,5.0,1
1020765,0,1,1.0,1
16403,1,1,4.0,1
628542,5,1,5.0,1
14475,1,1,4.0,1
577516,4,2,5.0,1
179702,3,2,5.0,5
669978,5,1,5.0,1
44690,0,1,1.0,1
1812,5,1,5.0,1
618615,5,1,5.0,1
271314,5,1,5.0,1
505906,4,2,4.0,1
620058,5,1,5.0,1
61769,5,1,5.0,1
95165,5,1,5.0,1
1154231,5,1,5.0,1
886291,5,1,5.0,1
414672,5,1,5.0,1
184908,1,1,4.0,1
167546,0,1,3.0,1
982274,5,1,5.0,1
640136,0,1,3.0,1
160514,1,1,4.0,1
1003575,5,1,5.0,1
32864,5,1,5.0,1
501146,5,1,5.0,1
1095516,5,1,5.0,1
1022232,5,1,5.0,1
960151,5,1,5.0,1
348697,5,1,5.0,1
1066234,5,1,5.0,1
629812,0,1,1.0,1
923372,1,1,4.0,1
1014084,5,1,5.0,1
453545,5,1,5.0,1
34104,5,1,5.0,1
698435,1,1,4.0,1
149409,5,1,5.0,1
281136,0,1,1.0,1
116606,5,1,5.0,1
353803,0,1,3.0,1
410920,5,1,5.0,1
630882,4,2,5.0,2
980323,1,1,4.0,1
396109,5,1,5.0,1
596720,1,1,4.0,1
1007465,5,1,5.0,1
786476,5,1,5.0,1
548346,2,2,3.0,2
314549,0,1,2.0,1
520575,5,1,5.0,1
467856,4,2,4.5,2
203582,5,1,5.0,1
741800,5,1,5.0,1
45557,5,1,5.0,1
48072,5,1,5.0,1
642294,5,1,5.0,1
562732,1,1,4.0,1
188793,0,1,1.0,1
472123,0,1,3.0,1
1012116,5,1,5.0,1
675951,5,1,5.0,1
509017,0,1,1.0,1
684136,4,2,5.0,2
214072,3,2,4.5,3
1074728,5,1,5.0,1
913676,5,1,5.0,1
575873,5,1,5.0,1
822695,5,1,5.0,1
548915,5,1,5.0,1
1017830,0,1,2.0,1
584216,5,1,5.0,1
291899,1,1,4.0,1
727718,5,1,5.0,1
513709,5,1,5.0,1
62392,5,1,5.0,1
825316,1,1,4.0,1
158432,1,1,4.0,1
808431,5,1,5.0,1
599890,1,1,4.0,1
1104293,5,1,5.0,1
883367,1,1,4.0,1
847752,4,2,5.0,1
914311,0,1,1.0,1
42096,1,1,4.0,1
886632,5,1,5.0,1
559027,0,1,3.0,1
1023102,5,1,5.0,1
205952,5,1,5.0,1
1087266,5,1,5.0,1
379015,1,1,4.0,1
716997,1,1,4.0,1
1120105,0,1,3.0,1
867463,5,1,5.0,1
314554,1,1,4.0,1
1017923,5,1,5.0,1
30484,1,1,4.0,1
929142,5,1,5.0,1
929261,0,1,3.0,1
761642,0,1,1.0,1
5343,1,1,4.0,1
687359,5,1,5.0,1
763896,0,1,3.0,1
217644,5,1,5.0,1
209067,5,1,5.0,1
452345,0,1,2.0,1
377705,5,1,5.0,1
1099400,5,1,5.0,1
215569,5,1,5.0,1
809219,5,1,5.0,1
811924,5,1,5.0,1
667097,1,1,4.0,1
554952,5,1,5.0,1
1131859,5,1,5.0,1
761848,5,1,5.0,1
296770,0,1,1.0,1
401750,1,1,4.0,1
1137392,5,1,5.0,1
815436,5,1,5.0,1
68954,0,1,1.0,1
767190,5,1,5.0,1
803615,5,1,5.0,1
1062376,0,1,1.0,1
414371,5,1,5.0,1
788170,2,2,2.5,1
968224,5,1,5.0,1
981176,0,1,1.0,1
636592,1,1,4.0,1
66701,5,1,5.0,1
709259,5,1,5.0,1
773617,4,2,3.5,1
1120526,5,1,5.0,1
399746,0,1,1.0,1
814211,0,1,3.0,1
735354,5,1,5.0,1
447990,0,1,1.0,1
224223,4,2,3.5,2
64274,5,1,5.0,1
842990,5,1,5.0,1
1036996,5,1,5.0,1
206631,5,1,5.0,1
1154330,5,1,5.0,1
631724,5,1,5.0,1
265826,1,1,4.0,1
1086363,5,1,5.0,1
362197,5,1,5.0,1
588209,5,1,5.0,1
1053555,5,1,5.0,1
659126,2,2,3.0,1
45138,5,1,5.0,1
343775,0,1,3.0,1
373797,5,1,5.0,1
940916,0,1,3.0,1
850557,0,1,1.0,1
648933,5,1,5.0,1
660920,5,1,5.0,1
722649,5,1,5.0,1
83471,5,1,5.0,1
929249,0,1,1.0,1
402193,1,1,4.0,1
802031,5,1,5.0,1
289813,5,1,5.0,1
608994,1,1,4.0,1
54030,0,1,2.0,1
266833,5,1,5.0,1
476697,5,1,5.0,1
263698,5,1,5.0,1
259584,1,1,4.0,1
1114763,5,1,5.0,1
160218,1,1,4.0,1
448448,5,1,5.0,1
468808,5,1,5.0,1
100617,3,4,4.5,6
932872,5,1,5.0,1
1086927,1,1,4.0,1
677938,5,1,5.0,1
764668,5,1,5.0,1
482276,5,1,5.0,1
701623,1,1,4.0,1
303964,1,1,4.0,1
971443,5,1,5.0,1
969298,5,1,5.0,1
308837,5,1,5.0,1
883958,5,1,5.0,1
7049,3,2,3.5,3
814634,5,1,5.0,1
671455,0,1,2.0,1
